sensor_index,last_seen,name,location_type,latitude,longitude,last_seen_utc,age_days,active_7d,active_30d,province
132003,1789109066,AQSU-Wascana,0,50.41701,-104.52927,2026-09-11 06:44:26+00:00,0.0004337287384259259,True,True,SK
132901,1789109029,Weyburn Arenas,0,49.6659,-103.86062,2026-09-11 06:43:49+00:00,0.0008619694791666667,True,True,SK
134938,1789108983,NWR Weather,0,50.501785,-104.660446,2026-09-11 06:43:03+00:00,0.001394376886574074,True,True,SK
136784,1789109012,Johnson Shoyama Graduate School of Public Policy — University of Regina,0,50.440098,-104.611,2026-09-11 06:43:32+00:00,0.001058728738425926,True,True,SK
137258,1789109057,AQSU-E4DB,0,49.669876,-103.17209,2026-09-11 06:44:17+00:00,0.0005378954050925925,True,True,SK
137774,1789108988,Poplar,0,52.118786,-106.671135,2026-09-11 06:43:08+00:00,0.0013365065162037038,True,True,SK
143522,1789108965,Saskatoon French School,0,52.1087,-106.692894,2026-09-11 06:42:45+00:00,0.0016027102199074074,True,True,SK
143688,1788931289,St. Joseph High School,0,52.14765,-106.583755,2026-09-09 05:21:29+00:00,2.058037895405093,True,True,SK
145074,1789109045,Dalmeny Downtown,0,52.340893,-106.773705,2026-09-11 06:44:05+00:00,0.0006767842939814815,True,True,SK
149618,1789109008,NWR Weather 2,0,50.788033,-104.97285,2026-09-11 06:43:28+00:00,0.0011050250347222222,True,True,SK
151158,1789108973,Goodwater Field Office,0,49.469376,-103.70854,2026-09-11 06:42:53+00:00,0.001510117627314815,True,True,SK
151386,1789109031,Weyburn,0,49.658752,-103.85062,2026-09-11 06:43:51+00:00,0.0008388213310185186,True,True,SK
152154,1789109025,Mosaic Stadium,0,50.451645,-104.63257,2026-09-11 06:43:45+00:00,0.000908265775462963,True,True,SK
166031,1789108976,Saskatoon Eastview,0,52.090675,-106.61149,2026-09-11 06:42:56+00:00,0.0014753954050925927,True,True,SK
175687,1789108983,AQSU-41A9,0,52.739178,-103.98449,2026-09-11 06:43:03+00:00,0.001394376886574074,True,True,SK
192963,1789108993,Cypress Hills Prov Park SPSA,0,49.663673,-109.53532,2026-09-11 06:43:13+00:00,0.0012786361458333334,True,True,SK
193097,1789108951,Pense,0,50.41516,-104.97832,2026-09-11 06:42:31+00:00,0.0017647472569444446,True,True,SK
193110,1789109012,Mosaic Stadium Upper Level,0,50.44997,-104.63419,2026-09-11 06:43:32+00:00,0.001058728738425926,True,True,SK
195477,1789108986,Colonsay,0,51.976357,-105.87072,2026-09-11 06:43:06+00:00,0.0013596546643518518,True,True,SK
195505,1789109007,Delisle,0,51.92633,-107.13111,2026-09-11 06:43:27+00:00,0.0011165991087962964,True,True,SK
195511,1789108968,Hanley,0,51.633156,-106.44209,2026-09-11 06:42:48+00:00,0.0015679879976851852,True,True,SK
195555,1788848890,Rosthern Community School,0,52.666874,-106.34828,2026-09-08 06:28:10+00:00,3.0117300250347223,True,True,SK
195823,1789108958,Leibel Field,0,50.42745,-104.57988,2026-09-11 06:42:38+00:00,0.0016837287384259259,True,True,SK
196017,1789109020,Wildwood,0,52.107727,-106.593544,2026-09-11 06:43:40+00:00,0.0009661361458333334,True,True,SK
196429,1789109001,All Saints Catholic School,0,50.3135,-107.78,2026-09-11 06:43:21+00:00,0.0011860435532407409,True,True,SK
196479,1789109060,Christ The King School,0,49.65119,-108.40426,2026-09-11 06:44:20+00:00,0.0005031731828703703,True,True,SK
209603,1789109010,FHQTC LRES Urban Office,0,50.471775,-104.58396,2026-09-11 06:43:30+00:00,0.0010818768865740742,True,True,SK
